2.600000000000000000e+01 2.500000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -2.141000000000000108e-03 6.004999999999999921e-03 -9.999799999999999800e-01 -5.342719999999999692e-01 -8.453030000000000266e-01 -3.931999999999999731e-03 -8.453100000000000058e-01 5.342529999999999779e-01 5.019000000000000024e-03
3.000000000000000000e+00 1.500000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 3.491999999999999878e-03 -1.755000000000000050e-03 9.999919999999999920e-01 3.264529999999999932e-01 -9.452089999999999659e-01 -2.798999999999999839e-03 9.452070000000000194e-01 3.264599999999999724e-01 -2.727999999999999956e-03
9.000000000000000000e+00 1.500000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -5.984999999999999869e-03 -1.029799999999999986e-02 9.999289999999999567e-01 3.212809999999999833e-01 -9.469520000000000159e-01 -7.830000000000000154e-03 9.469649999999999457e-01 3.212110000000000243e-01 8.975999999999999604e-03
1.200000000000000000e+01 1.500000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -4.255000000000000102e-03 -1.366999999999999986e-02 9.998979999999999535e-01 3.192849999999999855e-01 -9.475879999999999859e-01 -1.159600000000000040e-02 9.476489999999999636e-01 3.192030000000000145e-01 8.396999999999999950e-03
1.500000000000000000e+01 1.500000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 8.909999999999999734e-04 -9.391000000000000042e-03 9.999550000000000383e-01 3.202860000000000151e-01 -9.472760000000000069e-01 -9.181999999999999190e-03 9.473200000000000509e-01 3.202800000000000091e-01 2.164000000000000125e-03
2.400000000000000000e+01 1.500000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -3.021999999999999947e-03 -1.296699999999999936e-02 9.999109999999999943e-01 3.249889999999999723e-01 -9.456499999999999906e-01 -1.128099999999999936e-02 9.457130000000000258e-01 3.249259999999999926e-01 7.072000000000000161e-03
2.700000000000000000e+01 1.500000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 7.579999999999999932e-04 -3.879000000000000069e-03 9.999919999999999920e-01 3.276830000000000020e-01 -9.447799999999999532e-01 -3.912999999999999812e-03 9.447879999999999612e-01 3.276830000000000020e-01 5.550000000000000462e-04
3.000000000000000000e+00 1.900000000000000000e+01 5.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -1.744000000000000107e-03 -3.462999999999999932e-03 -9.999919999999999920e-01 -6.735900000000000221e-01 -7.390959999999999752e-01 3.735000000000000039e-03 -7.391029999999999545e-01 6.735910000000000508e-01 -1.044000000000000006e-03
2.600000000000000000e+01 8.700000000000000000e+01 6.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -6.707670000000000021e-01 -6.225880000000000303e-01 -4.030590000000000006e-01 -7.401659999999999906e-01 5.965000000000000302e-01 3.103890000000000260e-01 4.717999999999999972e-02 5.065300000000000358e-01 -8.609310000000000018e-01
2.700000000000000000e+01 8.600000000000000000e+01 7.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -6.720829999999999860e-01 -6.638690000000000424e-01 -3.279969999999999830e-01 -7.404119999999999591e-01 6.082920000000000549e-01 2.859559999999999880e-01 9.681000000000000369e-03 4.350390000000000090e-01 -9.003590000000000204e-01
6.000000000000000000e+00 1.010000000000000000e+02 7.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -1.965999999999999866e-03 -5.241400000000000226e-02 9.986230000000000384e-01 8.807850000000000401e-01 4.727720000000000256e-01 2.654799999999999868e-02 -4.735130000000000172e-01 8.796239999999999615e-01 4.523699999999999943e-02
1.000000000000000000e+00 2.500000000000000000e+01 8.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -5.860000000000000408e-04 8.699999999999999400e-03 -9.999620000000000175e-01 4.553420000000000245e-01 8.902849999999999930e-01 7.479000000000000405e-03 8.903159999999999963e-01 -4.553200000000000025e-01 -4.484000000000000138e-03
1.100000000000000000e+01 2.500000000000000000e+01 8.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 5.039999999999999992e-04 -1.144599999999999958e-02 -9.999339999999999895e-01 4.528960000000000208e-01 8.915079999999999671e-01 -9.976000000000000492e-03 8.915629999999999944e-01 -4.528610000000000135e-01 5.632999999999999986e-03
1.900000000000000000e+01 2.500000000000000000e+01 8.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 1.567999999999999949e-03 3.999999999999999819e-06 -9.999989999999999712e-01 4.528429999999999955e-01 8.915899999999999936e-01 7.140000000000000079e-04 8.915889999999999649e-01 -4.528440000000000243e-01 1.396000000000000105e-03
2.300000000000000000e+01 2.500000000000000000e+01 8.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 1.056000000000000081e-03 2.993000000000000001e-03 -9.999949999999999672e-01 4.519409999999999816e-01 8.920420000000000016e-01 3.147000000000000058e-03 8.920470000000000343e-01 -4.519420000000000104e-01 -4.099999999999999912e-04
2.800000000000000000e+01 2.500000000000000000e+01 8.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 3.480000000000000020e-04 -2.520999999999999804e-03 -9.999970000000000248e-01 4.526769999999999960e-01 8.916720000000000201e-01 -2.089999999999999844e-03 8.916739999999999666e-01 -4.526749999999999940e-01 1.451000000000000033e-03
6.000000000000000000e+00 2.400000000000000000e+01 9.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 7.110000000000000434e-04 2.349999999999999930e-04 -1.000000000000000000e+00 4.579360000000000097e-01 8.889850000000000252e-01 5.339999999999999695e-04 8.889850000000000252e-01 -4.579360000000000097e-01 5.249999999999999676e-04
1.200000000000000000e+01 2.400000000000000000e+01 9.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 9.929999999999999591e-04 -6.393000000000000245e-03 -9.999789999999999512e-01 4.568710000000000271e-01 8.895180000000000309e-01 -5.232999999999999804e-03 8.895319999999999894e-01 -4.568559999999999843e-01 3.804000000000000090e-03
1.800000000000000000e+01 2.400000000000000000e+01 9.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 1.624000000000000010e-03 2.112000000000000162e-03 -9.999959999999999960e-01 4.564289999999999736e-01 8.897559999999999913e-01 2.621000000000000066e-03 8.897580000000000489e-01 -4.564320000000000044e-01 4.809999999999999823e-04
2.700000000000000000e+01 2.400000000000000000e+01 9.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 1.299999999999999920e-05 2.329999999999999986e-04 -1.000000000000000000e+00 4.551450000000000218e-01 8.904170000000000140e-01 2.130000000000000003e-04 8.904170000000000140e-01 -4.551450000000000218e-01 -9.399999999999999448e-05
