2.100000000000000000e+01 2.500000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 3.873000000000000140e-03 -1.449999999999999900e-03 -9.999909999999999632e-01 -5.188869999999999871e-01 -8.548419999999999908e-01 -7.699999999999999597e-04 -8.548339999999999828e-01 5.188859999999999584e-01 -4.062999999999999771e-03
2.500000000000000000e+01 2.500000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 3.209999999999999963e-04 3.909000000000000148e-03 -9.999919999999999920e-01 -5.178500000000000325e-01 -8.554640000000000022e-01 -3.510999999999999798e-03 -8.554709999999999814e-01 5.178469999999999462e-01 1.750000000000000036e-03
1.700000000000000000e+01 4.200000000000000000e+01 2.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -5.049999999999999802e-03 4.222599999999999965e-02 -9.990949999999999553e-01 9.816500000000000226e-01 -1.902490000000000014e-01 -1.300199999999999967e-02 -1.906259999999999899e-01 -9.808270000000000044e-01 -4.048999999999999821e-02
2.000000000000000000e+00 1.500000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -1.533999999999999990e-03 -1.879999999999999944e-03 9.999970000000000248e-01 3.041789999999999772e-01 -9.526139999999999608e-01 -1.324000000000000090e-03 9.526139999999999608e-01 3.041760000000000019e-01 2.033999999999999784e-03
1.000000000000000000e+01 1.500000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 4.722999999999999768e-03 2.105999999999999799e-03 9.999869999999999592e-01 3.059479999999999977e-01 -9.520480000000000054e-01 5.599999999999999509e-04 9.520359999999999934e-01 3.059419999999999917e-01 -5.140999999999999737e-03
1.500000000000000000e+01 1.500000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 1.611000000000000019e-03 3.752999999999999826e-03 9.999919999999999920e-01 3.047079999999999789e-01 -9.524409999999999821e-01 3.083999999999999936e-03 9.524439999999999573e-01 3.047009999999999996e-01 -2.677999999999999825e-03
2.000000000000000000e+01 1.500000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 1.066000000000000107e-03 4.429999999999999910e-03 9.999900000000000455e-01 3.085319999999999729e-01 -9.512059999999999960e-01 3.884999999999999998e-03 9.512129999999999752e-01 3.085249999999999937e-01 -2.380999999999999870e-03
2.300000000000000000e+01 1.500000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 5.019999999999999506e-04 6.074999999999999671e-03 9.999810000000000088e-01 3.098429999999999795e-01 -9.507710000000000328e-01 5.621000000000000128e-03 9.507879999999999665e-01 3.098339999999999983e-01 -2.360000000000000119e-03
2.900000000000000000e+01 1.500000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -8.200000000000000095e-05 1.698999999999999989e-03 9.999989999999999712e-01 3.111670000000000269e-01 -9.503540000000000321e-01 1.639999999999999965e-03 9.503549999999999498e-01 3.111670000000000269e-01 -4.499999999999999877e-04
7.000000000000000000e+00 1.010000000000000000e+02 7.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -1.162999999999999971e-03 -6.368000000000000396e-03 9.999789999999999512e-01 8.843429999999999902e-01 4.668200000000000127e-01 4.001000000000000216e-03 -4.668359999999999732e-01 8.843290000000000317e-01 5.087999999999999641e-03
1.000000000000000000e+01 1.010000000000000000e+02 7.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -3.380000000000000192e-03 2.370999999999999844e-03 9.999909999999999632e-01 8.832200000000000051e-01 4.689550000000000107e-01 1.873000000000000099e-03 -4.689470000000000027e-01 8.832189999999999763e-01 -3.678999999999999979e-03
