9.000000000000000000e+00 2.500000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -1.041999999999999958e-03 1.273999999999999959e-03 -9.999989999999999712e-01 -5.240019999999999678e-01 -8.517169999999999463e-01 -5.389999999999999826e-04 -8.517160000000000286e-01 5.240010000000000501e-01 1.554999999999999959e-03
1.300000000000000000e+01 2.500000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -7.519999999999999558e-04 3.330000000000000061e-03 -9.999940000000000495e-01 -5.225940000000000030e-01 -8.525779999999999470e-01 -2.445999999999999824e-03 -8.525819999999999510e-01 5.225889999999999702e-01 2.380999999999999870e-03
4.000000000000000000e+00 1.500000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 1.853999999999999962e-03 -2.527999999999999865e-03 9.999949999999999672e-01 3.194830000000000170e-01 -9.475869999999999571e-01 -2.988000000000000204e-03 9.475900000000000434e-01 3.194870000000000210e-01 -9.489999999999999738e-04
1.000000000000000000e+01 1.500000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 1.088999999999999907e-03 -3.214999999999999976e-03 9.999940000000000495e-01 3.252200000000000091e-01 -9.456320000000000281e-01 -3.393999999999999882e-03 9.456379999999999786e-01 3.252220000000000111e-01 1.500000000000000038e-05
1.400000000000000000e+01 1.500000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 6.600000000000000506e-05 2.429999999999999977e-04 1.000000000000000000e+00 3.259969999999999812e-01 -9.453709999999999614e-01 2.079999999999999872e-04 9.453709999999999614e-01 3.259969999999999812e-01 -1.420000000000000092e-04
1.800000000000000000e+01 1.500000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -2.605000000000000111e-03 -4.906999999999999904e-03 9.999850000000000128e-01 3.251609999999999778e-01 -9.456510000000000193e-01 -3.792999999999999931e-03 9.456550000000000233e-01 3.251459999999999906e-01 4.059000000000000108e-03
2.100000000000000000e+01 1.500000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -2.807000000000000033e-03 -4.163000000000000034e-03 9.999869999999999592e-01 3.233340000000000103e-01 -9.462800000000000100e-01 -3.030999999999999840e-03 9.462810000000000388e-01 3.233210000000000250e-01 4.002000000000000349e-03
3.000000000000000000e+01 1.500000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -1.020999999999999989e-03 1.569000000000000082e-03 9.999980000000000535e-01 3.245359999999999912e-01 -9.458720000000000461e-01 1.814999999999999990e-03 9.458729999999999638e-01 3.245370000000000199e-01 4.560000000000000251e-04
4.000000000000000000e+00 1.010000000000000000e+02 7.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 4.730000000000000046e-04 1.835499999999999979e-02 9.998310000000000253e-01 8.881000000000000005e-01 4.595650000000000013e-01 -8.857000000000000289e-03 -4.596500000000000030e-01 8.879540000000000211e-01 -1.608300000000000007e-02
8.000000000000000000e+00 1.010000000000000000e+02 7.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -3.740999999999999968e-03 2.635999999999999888e-03 9.999900000000000455e-01 8.886540000000000550e-01 4.585730000000000084e-01 2.115000000000000126e-03 -4.585629999999999984e-01 8.886530000000000262e-01 -4.057999999999999975e-03
2.600000000000000000e+01 1.010000000000000000e+02 7.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -3.439999999999999915e-03 2.399000000000000091e-03 9.999909999999999632e-01 8.829919999999999991e-01 4.693829999999999947e-01 1.910999999999999938e-03 -4.693749999999999867e-01 8.829909999999999703e-01 -3.733000000000000207e-03
3.000000000000000000e+01 1.010000000000000000e+02 7.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -4.202000000000000006e-03 -5.054000000000000332e-03 9.999780000000000335e-01 8.817739999999999467e-01 4.716339999999999977e-01 6.088999999999999795e-03 -4.716540000000000177e-01 8.817800000000000082e-01 2.475000000000000203e-03
2.000000000000000000e+00 2.500000000000000000e+01 8.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 1.572999999999999962e-03 5.153999999999999727e-03 -9.999860000000000415e-01 4.475850000000000106e-01 8.942259999999999653e-01 5.313000000000000014e-03 8.942400000000000349e-01 -4.475870000000000126e-01 -8.999999999999999754e-04
7.000000000000000000e+00 2.500000000000000000e+01 8.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 6.999999999999999929e-04 3.559999999999999797e-03 -9.999930000000000208e-01 4.466740000000000155e-01 8.946899999999999853e-01 3.497999999999999807e-03 8.946960000000000468e-01 -4.466740000000000155e-01 -9.640000000000000131e-04
1.100000000000000000e+01 2.500000000000000000e+01 8.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 1.345999999999999974e-03 -4.053000000000000179e-03 -9.999909999999999632e-01 4.456499999999999906e-01 8.952020000000000532e-01 -3.027999999999999876e-03 8.952059999999999462e-01 -4.456410000000000093e-01 3.010999999999999788e-03
1.700000000000000000e+01 2.500000000000000000e+01 8.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 1.227000000000000009e-03 3.583999999999999946e-03 -9.999930000000000208e-01 4.472650000000000237e-01 8.943940000000000223e-01 3.753999999999999958e-03 8.944010000000000016e-01 -4.472659999999999969e-01 -5.060000000000000478e-04
2.100000000000000000e+01 2.500000000000000000e+01 8.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 5.739999999999999660e-04 2.075000000000000022e-03 -9.999980000000000535e-01 4.480419999999999958e-01 8.940099999999999714e-01 2.112999999999999861e-03 8.940120000000000289e-01 -4.480419999999999958e-01 -4.159999999999999744e-04
2.900000000000000000e+01 2.500000000000000000e+01 8.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -4.249999999999999763e-04 -7.146999999999999707e-03 -9.999740000000000295e-01 4.484230000000000160e-01 8.937969999999999526e-01 -6.578999999999999779e-03 8.938220000000000054e-01 -4.484139999999999793e-01 2.824999999999999820e-03
2.000000000000000000e+00 2.400000000000000000e+01 9.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 1.131000000000000061e-03 4.641000000000000160e-03 -9.999890000000000168e-01 4.501800000000000246e-01 8.929259999999999975e-01 4.653000000000000018e-03 8.929369999999999807e-01 -4.501800000000000246e-01 -1.080000000000000014e-03
7.000000000000000000e+00 2.400000000000000000e+01 9.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 6.329999999999999906e-04 2.605000000000000111e-03 -9.999959999999999960e-01 4.484750000000000125e-01 8.937920000000000309e-01 2.612999999999999871e-03 8.937950000000000061e-01 -4.484750000000000125e-01 -6.030000000000000204e-04
1.000000000000000000e+01 2.400000000000000000e+01 9.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 1.402999999999999950e-03 -2.690000000000000117e-03 -9.999949999999999672e-01 4.480009999999999826e-01 8.940310000000000201e-01 -1.776999999999999934e-03 8.940320000000000489e-01 -4.479960000000000053e-01 2.458999999999999814e-03
1.400000000000000000e+01 2.400000000000000000e+01 9.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 7.910000000000000364e-04 -3.181999999999999933e-03 -9.999949999999999672e-01 4.478090000000000126e-01 8.941259999999999764e-01 -2.491000000000000159e-03 8.941289999999999516e-01 -4.478039999999999798e-01 2.132999999999999913e-03
2.000000000000000000e+01 2.400000000000000000e+01 9.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 6.849999999999999535e-04 6.923999999999999599e-03 -9.999759999999999760e-01 4.509159999999999835e-01 8.925429999999999753e-01 6.488999999999999976e-03 8.925659999999999705e-01 -4.509090000000000042e-01 -2.511000000000000211e-03
2.800000000000000000e+01 2.400000000000000000e+01 9.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -1.900000000000000105e-04 -7.337999999999999905e-03 -9.999730000000000008e-01 4.514710000000000112e-01 8.922609999999999708e-01 -6.633000000000000007e-03 8.922860000000000236e-01 -4.514599999999999724e-01 3.144000000000000093e-03
6.000000000000000000e+00 1.200000000000000000e+01 1.000000000000000000e+01 0.000000000000000000e+00 1.600000000000000089e+00 -4.960000000000000216e-04 -3.250999999999999984e-03 -9.999949999999999672e-01 -5.537450000000000427e-01 -8.326810000000000045e-01 2.981999999999999842e-03 -8.326860000000000372e-01 5.537440000000000140e-01 -1.386999999999999995e-03
9.000000000000000000e+00 1.200000000000000000e+01 1.000000000000000000e+01 0.000000000000000000e+00 1.600000000000000089e+00 -1.376999999999999969e-03 -1.042200000000000071e-02 -9.999449999999999728e-01 -5.548189999999999511e-01 -8.319180000000000463e-01 9.435000000000000678e-03 -8.319699999999999873e-01 5.548009999999999886e-01 -4.636999999999999629e-03
2.000000000000000000e+01 1.200000000000000000e+01 1.000000000000000000e+01 0.000000000000000000e+00 1.600000000000000089e+00 1.500999999999999947e-03 1.982999999999999954e-03 -9.999970000000000248e-01 -5.535470000000000113e-01 -8.328140000000000542e-01 -2.481999999999999831e-03 -8.328160000000000007e-01 5.535489999999999577e-01 -1.520000000000000084e-04
2.500000000000000000e+01 1.200000000000000000e+01 1.000000000000000000e+01 0.000000000000000000e+00 1.600000000000000089e+00 -1.874000000000000015e-03 -8.928000000000000172e-03 -9.999580000000000135e-01 -5.518189999999999484e-01 -8.339210000000000234e-01 8.479000000000000425e-03 -8.339619999999999811e-01 5.518119999999999692e-01 -3.363999999999999803e-03
