1.300000000000000000e+01 3.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -2.029489999999999905e-01 -1.010149999999999937e-01 -9.739649999999999697e-01 -8.797939999999999650e-01 -4.178370000000000140e-01 2.266620000000000024e-01 -4.298549999999999871e-01 9.028890000000000526e-01 -4.073000000000000231e-03
7.000000000000000000e+00 1.500000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -4.670000000000000214e-04 -2.417499999999999857e-02 9.997080000000000410e-01 3.164040000000000186e-01 -9.483510000000000550e-01 -2.278499999999999970e-02 9.486240000000000228e-01 3.163009999999999988e-01 8.092000000000000234e-03
1.500000000000000000e+01 1.500000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -6.430000000000000169e-04 -6.068999999999999742e-03 9.999810000000000088e-01 3.099740000000000273e-01 -9.507290000000000463e-01 -5.571000000000000431e-03 9.507449999999999513e-01 3.099649999999999905e-01 2.492999999999999990e-03
2.100000000000000000e+01 1.500000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -2.054999999999999969e-03 -2.772000000000000158e-03 9.999940000000000495e-01 3.079399999999999915e-01 -9.514040000000000274e-01 -2.004000000000000139e-03 9.514040000000000274e-01 3.079339999999999855e-01 2.808999999999999865e-03
2.700000000000000000e+01 1.500000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 4.949999999999999973e-04 -9.200000000000000278e-04 1.000000000000000000e+00 3.117119999999999891e-01 -9.501760000000000206e-01 -1.028999999999999967e-03 9.501770000000000493e-01 3.117119999999999891e-01 -1.830000000000000029e-04
1.000000000000000000e+01 1.600000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -6.700000000000000226e-04 -4.579999999999999870e-03 9.999890000000000168e-01 3.815290000000000070e-01 -9.243479999999999475e-01 -3.977999999999999765e-03 9.243569999999999842e-01 3.815219999999999723e-01 2.367000000000000180e-03
6.000000000000000000e+00 1.010000000000000000e+02 7.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -2.589000000000000155e-03 -7.983000000000000512e-03 9.999649999999999928e-01 8.860350000000000170e-01 4.635799999999999921e-01 5.995000000000000329e-03 -4.636120000000000241e-01 8.860190000000000010e-01 5.872999999999999748e-03
1.400000000000000000e+01 1.010000000000000000e+02 7.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 3.797000000000000028e-03 1.595999999999999979e-03 9.999919999999999920e-01 8.850940000000000474e-01 4.653939999999999744e-01 -4.102999999999999876e-03 -4.653970000000000051e-01 8.851020000000000554e-01 3.539999999999999853e-04
2.000000000000000000e+01 1.010000000000000000e+02 7.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 3.903999999999999918e-03 -2.116300000000000125e-02 9.997679999999999900e-01 8.910470000000000335e-01 4.538710000000000244e-01 6.127999999999999767e-03 -4.538949999999999929e-01 8.908160000000000522e-01 2.062900000000000150e-02
2.600000000000000000e+01 1.010000000000000000e+02 7.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -1.195000000000000099e-03 -4.839999999999999684e-03 9.999879999999999880e-01 8.913050000000000139e-01 4.533929999999999905e-01 3.259000000000000178e-03 -4.534030000000000005e-01 8.912980000000000347e-01 3.772000000000000179e-03
7.000000000000000000e+00 2.500000000000000000e+01 8.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -2.125999999999999852e-03 -1.415999999999999941e-03 -9.999970000000000248e-01 4.405859999999999776e-01 8.977079999999999504e-01 -2.207999999999999893e-03 8.977079999999999504e-01 -4.405890000000000084e-01 -1.284999999999999901e-03
1.400000000000000000e+01 2.500000000000000000e+01 8.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -1.268999999999999946e-03 -6.180999999999999862e-03 -9.999799999999999800e-01 4.438409999999999855e-01 8.960850000000000204e-01 -6.101999999999999785e-03 8.961050000000000404e-01 -4.438400000000000123e-01 1.606000000000000006e-03
2.200000000000000000e+01 2.500000000000000000e+01 8.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -8.109999999999999805e-04 1.944999999999999897e-03 -9.999980000000000535e-01 4.444739999999999802e-01 8.957899999999999752e-01 1.381999999999999982e-03 8.957910000000000039e-01 -4.444719999999999782e-01 -1.590999999999999966e-03
2.600000000000000000e+01 2.500000000000000000e+01 8.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 1.500000000000000038e-05 -1.900000000000000105e-04 -1.000000000000000000e+00 4.434770000000000101e-01 8.962860000000000271e-01 -1.640000000000000019e-04 8.962860000000000271e-01 -4.434770000000000101e-01 9.799999999999999684e-05
1.000000000000000000e+00 2.400000000000000000e+01 9.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -4.389999999999999914e-04 -3.275000000000000133e-03 -9.999949999999999672e-01 4.468110000000000137e-01 8.946229999999999460e-01 -3.125999999999999873e-03 8.946279999999999788e-01 -4.468099999999999850e-01 1.070999999999999903e-03
7.000000000000000000e+00 2.400000000000000000e+01 9.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -1.503999999999999912e-03 -2.647000000000000047e-03 -9.999949999999999672e-01 4.458480000000000221e-01 8.951040000000000108e-01 -3.040000000000000167e-03 8.951069999999999860e-01 -4.458500000000000241e-01 -1.659999999999999963e-04
1.500000000000000000e+01 2.400000000000000000e+01 9.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -1.392000000000000008e-03 -7.394000000000000399e-03 -9.999719999999999720e-01 4.498130000000000184e-01 8.930940000000000545e-01 -7.230000000000000315e-03 8.931219999999999715e-01 -4.498099999999999876e-01 2.083000000000000216e-03
2.300000000000000000e+01 2.400000000000000000e+01 9.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -2.169999999999999891e-04 2.052000000000000005e-03 -9.999980000000000535e-01 4.498090000000000144e-01 8.931230000000000002e-01 1.734999999999999997e-03 8.931249999999999467e-01 -4.498079999999999856e-01 -1.116999999999999937e-03
2.900000000000000000e+01 2.400000000000000000e+01 9.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 4.800000000000000122e-04 -5.850000000000000165e-04 -1.000000000000000000e+00 4.486439999999999872e-01 8.937100000000000044e-01 -3.069999999999999812e-04 8.937100000000000044e-01 -4.486439999999999872e-01 6.920000000000000153e-04
1.700000000000000000e+01 3.100000000000000000e+01 1.200000000000000000e+01 0.000000000000000000e+00 1.600000000000000089e+00 -1.820000000000000057e-04 2.260999999999999989e-03 9.999970000000000248e-01 -5.082999999999999845e-03 9.999850000000000128e-01 -2.262000000000000122e-03 -9.999869999999999592e-01 -5.082999999999999845e-03 -1.710000000000000094e-04
2.700000000000000000e+01 3.000000000000000000e+00 1.300000000000000000e+01 0.000000000000000000e+00 1.600000000000000089e+00 2.547999999999999918e-03 1.357639999999999958e-01 9.907380000000000075e-01 -2.349299999999999999e-02 9.904760000000000231e-01 -1.356680000000000108e-01 -9.997209999999999708e-01 -2.292999999999999899e-02 5.713000000000000196e-03
4.000000000000000000e+00 3.200000000000000000e+01 1.400000000000000000e+01 0.000000000000000000e+00 1.600000000000000089e+00 -4.659999999999999971e-04 9.560000000000000355e-04 -9.999989999999999712e-01 1.152379999999999932e-01 9.933380000000000543e-01 8.959999999999999866e-04 9.933380000000000543e-01 -1.152370000000000061e-01 -5.730000000000000501e-04
8.000000000000000000e+00 3.200000000000000000e+01 1.400000000000000000e+01 0.000000000000000000e+00 1.600000000000000089e+00 -2.979999999999999793e-04 1.384000000000000031e-03 -9.999989999999999712e-01 1.171709999999999974e-01 9.931109999999999660e-01 1.340000000000000045e-03 9.931119999999999948e-01 -1.171699999999999964e-01 -4.580000000000000195e-04
1.400000000000000000e+01 3.200000000000000000e+01 1.400000000000000000e+01 0.000000000000000000e+00 1.600000000000000089e+00 7.339999999999999520e-04 2.468999999999999841e-03 -9.999970000000000248e-01 1.127760000000000012e-01 9.936169999999999725e-01 2.536000000000000060e-03 9.936199999999999477e-01 -1.127780000000000032e-01 4.510000000000000120e-04
1.100000000000000000e+01 1.200000000000000000e+01 1.500000000000000000e+01 0.000000000000000000e+00 1.600000000000000089e+00 -1.010000000000000020e-04 -2.951000000000000064e-03 -9.999959999999999960e-01 -4.612240000000000228e-01 -8.872799999999999576e-01 2.664999999999999834e-03 -8.872839999999999616e-01 4.612229999999999941e-01 -1.270999999999999994e-03
1.700000000000000000e+01 1.200000000000000000e+01 1.500000000000000000e+01 0.000000000000000000e+00 1.600000000000000089e+00 -1.164000000000000104e-03 -4.053000000000000179e-03 -9.999909999999999632e-01 -4.665199999999999902e-01 -8.845009999999999817e-01 4.127999999999999725e-03 -8.845100000000000184e-01 4.665210000000000190e-01 -8.620000000000000275e-04
2.200000000000000000e+01 1.200000000000000000e+01 1.500000000000000000e+01 0.000000000000000000e+00 1.600000000000000089e+00 -3.611000000000000060e-03 -2.952000000000000197e-03 -9.999890000000000168e-01 -4.692359999999999864e-01 -8.830630000000000424e-01 4.301000000000000136e-03 -8.830660000000000176e-01 4.692459999999999964e-01 1.804000000000000048e-03
2.600000000000000000e+01 1.200000000000000000e+01 1.500000000000000000e+01 0.000000000000000000e+00 1.600000000000000089e+00 -3.635999999999999909e-03 -2.239999999999999804e-03 -9.999909999999999632e-01 -4.671009999999999884e-01 -8.841959999999999820e-01 3.678999999999999979e-03 -8.841970000000000107e-01 4.671100000000000252e-01 2.168999999999999921e-03
