1.200000000000000000e+01 2.500000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 3.926999999999999935e-03 -4.477000000000000077e-03 -9.999820000000000375e-01 -5.219979999999999620e-01 -8.529449999999999532e-01 1.768999999999999956e-03 -8.529379999999999740e-01 5.219810000000000283e-01 -5.687000000000000215e-03
2.000000000000000000e+01 2.500000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 2.795000000000000175e-03 4.632999999999999965e-03 -9.999850000000000128e-01 -5.249620000000000397e-01 -8.511079999999999757e-01 -5.411000000000000011e-03 -8.511210000000000164e-01 5.249700000000000477e-01 5.300000000000000078e-05
6.000000000000000000e+00 4.200000000000000000e+01 2.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 6.625999999999999945e-03 -1.351399999999999997e-02 -9.998869999999999703e-01 9.830020000000000424e-01 -1.833750000000000102e-01 8.991999999999999993e-03 -1.834760000000000002e-01 -9.829499999999999904e-01 1.206899999999999987e-02
3.000000000000000000e+00 1.500000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -1.185999999999999988e-03 2.141999999999999807e-03 9.999970000000000248e-01 3.106149999999999745e-01 -9.505329999999999613e-01 2.405000000000000020e-03 9.505350000000000188e-01 3.106169999999999765e-01 4.620000000000000083e-04
1.100000000000000000e+01 1.500000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 1.985999999999999918e-03 3.278000000000000098e-03 9.999930000000000208e-01 3.055999999999999828e-01 -9.521570000000000311e-01 2.514000000000000175e-03 9.521579999999999488e-01 3.055930000000000035e-01 -2.893000000000000172e-03
2.100000000000000000e+01 1.500000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -8.123999999999999277e-03 -3.353000000000000078e-03 9.999609999999999888e-01 2.994569999999999732e-01 -9.541089999999999849e-01 -7.659999999999999708e-04 9.540750000000000064e-01 2.994390000000000107e-01 8.755000000000000629e-03
2.500000000000000000e+01 1.500000000000000000e+01 4.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -5.009000000000000431e-03 -2.609000000000000208e-03 9.999839999999999840e-01 2.978339999999999876e-01 -9.546170000000000488e-01 -9.990000000000001049e-04 9.546050000000000368e-01 2.978239999999999776e-01 5.558999999999999705e-03
2.400000000000000000e+01 1.010000000000000000e+02 7.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -3.499999999999999964e-04 1.485200000000000062e-02 9.998899999999999455e-01 8.844600000000000239e-01 4.665690000000000115e-01 -6.621000000000000149e-03 -4.666159999999999752e-01 8.843600000000000350e-01 -1.329999999999999932e-02
3.000000000000000000e+00 1.500000000000000000e+01 8.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 1.131999999999999977e-03 5.904999999999999659e-03 -9.999820000000000375e-01 -5.986510000000000442e-01 -8.009920000000000373e-01 -5.407000000000000348e-03 -8.010099999999999998e-01 5.986460000000000115e-01 2.628000000000000128e-03
3.000000000000000000e+00 2.500000000000000000e+01 8.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00 -2.194999999999999903e-03 -3.177000000000000136e-03 -9.999930000000000208e-01 4.428239999999999954e-01 8.966009999999999813e-01 -3.820000000000000045e-03 8.966060000000000141e-01 -4.428289999999999726e-01 -5.619999999999999996e-04
